ID;Date du rapport;Acteur/Organisation de mise en oeuvre;Type d'organisation;Bailleurs de fonds;Autres bailleurs;Province;Zone de sante;Aire de sante;Titre du projet;Nombre de menages cibles par le projet;Nombre de femmes ciblees par le projet;Nombre d'hommes cibles par le projet;Nombre d'enfants cibles par le projet;Nombre d'adultes cibles par le projet;Nombre de personnes agees ciblees par le projet;Total personnes ciblees par le projet;Montant total du projet;Devise du projet;Si autre, merci de donner la devise;Type d'intervention/Indicateurs;Assistance en abris d’urgence;Assistance en construction locale;Accompagnement et formation technique;Assistance avec une mise a niveau des maisons des personnes non-deplacees;Assistance en abris collectif ou centre collectif construit ou rehabilite;Assistance en loyer (surtout en milieu urbain);Assistance en rehabilitation de maisons (retournes volontaires);Assistance en securisation fonciere;Construction/rehabilitation de latrines familiales;Construction d'abris et de latrines familiales accessibles aux personnes avec handicap;Appui en baches;Statut;Modalite;M_canisme_de_distribution_espece;M_canisme_de_distrib_oupon_march_ouvert;M_canisme_de_distribution_coupon_foire;Mecanisme_de_distribution_mix;Mecanisme_de_distribution_mix/nature;Mecanisme_de_distribution_mix/especes__direc;Mecanisme_de_distribution_mix/especes__en_ag;Mecanisme_de_distribution_mix/compte_bancair;Mecanisme_de_distribution_mix/cheque;Mecanisme_de_distribution_mix/carte_de_retra;Mecanisme_de_distribution_mix/carte_prepayee;Mecanisme_de_distribution_mix/argent_mobile_;Mecanisme_de_distribution_mix/coupon_papier;Mecanisme_de_distribution_mix/coupon_electro;Mecanisme_de_distribution_mix/autre;Mecanisme_de_distribution_mix/especes_agence_m;Mecanisme_de_distribution_mix/compte_bancair_m;Mecanisme_de_distribution_mix/cheque_m;Mecanisme_de_distribution_mix/carte_retrait_m;Mecanisme_de_distribution_mix/carte_prepayee_m;Mecanisme_de_distribution_mix/argent_mobile_m;Type_de_transfert;Nom_du_fournisseur_d_services_financiers;Nom ville/village;Nom du site/quartier;Coordonnees;Latitude;Longitude;Nombre de menages couverts;Nombre de filles 0-17 ans;Nombre de garcons 0-17 ans;Nombre de femmes 18-59 ans;Nombre d'hommes 18-59 ans;Nombre de femmes 60+ ans;Nombre d'hommes 60+ ans;Nombre total de personnes couvertes;Nombre de personnes handicapees femmes;Nombre de personnes handicapees hommes;Type de beneficiaires;Deplaces internes;Retournes;Relocalises;Expulses;Familles d'accueil;Rapatries spontanes;Rapatries organises;Non deplaces/autochtones vulnerables;Victimes de catastrophes;Montant total couvrant l'activite rapportee;Si la modalite est mixte, montant delivre par modalite;Mixte/Nature;Mixte/Especes_direct;Mixte/Especes_en_agence;Mixte/Compte_bancaire;Mixte/Cheque;Mixte/Carte_de_retrait;Mixte/Carte_prepayee;Mixte/Argent_mobile_mobile_money;Mixte/Coupon_papier;Mixte/Coupon_electronique;Mixte/Autre;Devise;Si_autre_merci_de_donner_la_devise;Date de debut de l'activite rapportee;Date_de_fin_de_l_activit_rapport_e;Zsante;zscode;Territoire;tercode;Province;procode;Cibles PRH par territoire
6778774;2019-08-31;NRC;ong_internatio;usaid_ofda;;ituri;gety;chyekele;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);4560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gety;CD5402ZS03;Irumu;CD5402;Iturie;CD54;
6778778;2019-08-31;NRC;ong_internatio;usaid_ofda;;ituri;gety;gety;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9860;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gety;CD5402ZS03;Irumu;CD5402;Iturie;CD54;
6778781;2019-08-31;NRC;ong_internatio;usaid_ofda;;ituri;gety;zitono;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9860;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gety;CD5402ZS03;Irumu;CD5402;Iturie;CD54;
6782118;2019-08-31;NRC;ong_internatio;UNHCR/CERF;;kasai central;yangala;kalenga nganyi;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;TMB;;;;;;;Kalenga Manyi 1, Kalenga Manyi 2, Mayinga, Bakwa Nsanyi;Kalenga Manyi;7.82694444 22.99388889 1014.3 0;7,82694444;22,99388889;356;316;40;1695;592;0;0;2643;0;0;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0;22500;;;;;;;;;;;;;_us;;2019-08-01;2019-08-01;Yangala;CD9104ZS04;Luiza;CD9104;Kasai Central;CD91;
6782414;2019-09-01;NRC;ong_internatio;UNHCR/CERF;;kasai;kamonia;kasai lumbembe;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kamonia;CD9202ZS02;Kamonia;CD9202;Kasai;CD92;
6782415;2019-09-01;NRC;ong_internatio;UNHCR/CERF;;kasai;kamonia;kabangu;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kamonia;CD9202ZS02;Kamonia;CD9202;Kasai;CD92;
6782418;2019-09-01;NRC;ong_internatio;UNHCR/CERF;;kasai;kamonia;nsokombe;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kamonia;CD9202ZS02;Kamonia;CD9202;Kasai;CD92;
6782241;2019-09-01;NRC;ong_internatio;UNHCR/CERF;;kasai central;yangala;tshiwayi;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;TMB;;;;;;;Kabanza, Kayoka, Lumbu, Malamba, Ngweji Tshiwayi, Nkama, Tshiluma, Tshiwayi 1, Tshiwayi 2;Tshiwayi 1;;7.25388889;22.76805556;356;318;38;1264;465;0;0;2085;0;0;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0;22500;;;;;;;;;;;;;_us;;2019-08-01;2019-08-01;Yangala;CD9104ZS04;Luiza;CD9104;Kasai Central;CD91;
6782282;2019-09-01;NRC;ong_internatio;UNHCR/CERF;;kasai central;yangala;kaleka;Protection et reintegration des personnes retournes, deplaces internes et expulses/refoules d'Angola au Kasai, Kasai Central et Lomami;3700;;;;;;NaN;2540000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;TMB;;;;;;;Akamwangala, Kamanga, Kana, Tshibanda, Anapemba, Kajiji, Kawata, Ngueji Kaleka;Kaleka;;7.40305556;22.81250000;187;170;17;748;242;0;0;1177;0;0;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0;11687;;;;;;;;;;;;;_us;;2019-08-01;2019-08-01;Yangala;CD9104ZS04;Luiza;CD9104;Kasai Central;CD91;
6796060;2019-09-01;NRC;ong_internatio;pooled_fund;;sud kivu;haut plateau;bijombo;Assistance en vivres, AME et abris d'urgence pour les populations vulnérables affectées par les crises dans la zone des hauts plateaux, Territoire d’Uvira, Sud Kivu, RDC;10000;;;;;;NaN;1091832;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;coupon_foire;;;coupon_papier;;;;;;;;;;;;;;;;;;;;;MASANGO, KATANGA, MASATA, ISHENGE;Uvira;-4.106282 29.106293 0 0;-4,106282;29,106293;2161;6697;7044;419;564;3339;2979;21042;100;69;d_plac_s_inter retourn_s;1;1;0;0;0;0;0;0;0;446425;;;;;;;;;;;;;_us;;2019-06-01;2019-06-01;Hauts Plateaux;CD6208ZS01;Uvira;CD6208;Sud-Kivu;CD62;14243,76945
6863005;2019-09-09;ACTED;ong_internatio;pooled_fund;;mai ndombe;yumbi;bongende;Réponse en abris en faveur des populations affectées par la crise dans la zone de santé de Yumbi;718;818;776;1224;3084;320;1594;730000;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yumbi;CD3310ZS01;Yumbi;CD3310;Mai-Ndombe;CD33;
6867023;2019-09-10;OIM;nations_unies;usaid_ofda;;tanganyika;nyemba;kituku;RAPID Fund for Eastern DRC;480;288;192;216;168;96;480;1100000;$US_projet;;assistance_en_ accompagnement assistance_en__2;1;0;1;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KALUNGA;KALUNGA;-5.936878 29.179859 0 0;-5,936878;29,179859;480;650;430;505;335;290;190;2880;6;16;d_plac_s_inter;1;0;0;0;0;0;0;0;0;56160;;;;;;;;;;;;;_us;;2019-05-30;2019-08-15;Nyemba;CD7402ZS02;Kalemie;CD7402;Tanganyika;CD74;
6859726;2019-09-09;Christian Aid;ong_internatio;autres;Fonds internes;nord kivu;rutshuru;rutshuru;Projet de construction des abris aux retournés de Mirangi en Chefferie de Bwito en Territoire de Rutshuru.;60;41;60;381;101;6;101;30000;ls_projet;;assistance_en__1 accompagnement assistance_en__4;0;1;1;0;0;0;1;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Mirangi;Mirangi;-0.758035 29.161985 0 0;-0,758035;29,161985;60;206;175;38;57;3;3;482;0;0;retourn_s;0;1;0;0;0;0;0;0;0;30000;;;;;;;;;;;;;livre_sterling;;2018-11-20;2019-05-31;Rutshuru;CD6111ZS05;Rutshuru;CD6111;Nord-Kivu;CD61;
6867134;2019-09-10;OIM;nations_unies;usaid_ofda;;tanganyika;nyemba;tundwa;RAPID Fund for Eastern DRC;4000;1440;960;1080;840;480;2400;1100000;$US_projet;;assistance_en_ accompagnement assistance_en__2;1;0;1;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KIKUMBE;KUKUMBE;-5.88474 29.21494 0 0;-5,88474;29,21494;453;610;405;475;315;270;180;2255;5;16;d_plac_s_inter;1;0;0;0;0;0;0;0;0;53001;;;;;;;;;;;;;_us;;2019-06-30;2019-08-15;Nyemba;CD7402ZS02;Kalemie;CD7402;Tanganyika;CD74;
6867858;2019-09-10;OIM;nations_unies;usaid_ofda;;tanganyika;nyemba;tundwa;RAPID Fund for Eastern DRC;4000;2400;1600;1800;1400;800;4000;1100000;$US_projet;;assistance_en_ accompagnement assistance_en__2;1;0;1;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KIKUMBE;ELIYA;-5.84535 29.160196 0 0;-5,84535;29,160196;189;255;170;200;130;115;75;945;2;7;d_plac_s_inter;1;0;0;0;0;0;0;0;0;22113;;;;;;;;;;;;;_us;;2019-06-30;2019-08-15;Nyemba;CD7402ZS02;Kalemie;CD7402;Tanganyika;CD74;
6868233;2019-09-10;OIM;nations_unies;usaid_ofda;;tanganyika;kalemie;mulange;RAPID Fund for Eastern DRC;4000;2400;1600;1800;1400;800;4000;1100000;$US_projet;;assistance_en_ assistance_en__2;1;0;0;0;1;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;MWAKA;MWAKA;-5.978487 29.010685 0 0;-5,978487;29,010685;300;81;54;63;42;36;24;300;4;11;d_plac_s_inter;1;0;0;0;0;0;0;0;0;35100;;;;;;;;;;;;;_us;;2019-06-30;2019-08-15;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6872076;2019-09-10;CONSEIL DANOIS POUR LES REFUGIES;ong_internatio;UNHCR;;ituri;drodro;drodro;Projet « d’assistance en abri pour les personnes déplacées retournées suite à la crise de Djugu. »;5468;729;698;995;433;36;1427;1057000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Drodro;TSUYA;2.670899 14.621518 0 0;2,670899;14,621518;271;495;500;234;198;19;17;1463;1;1;d_plac_s_inter;1;0;0;0;0;0;0;0;0;45956;;;;;;;;;;;;;_us;;2019-08-01;2019-08-31;Drodro;CD5405ZS03;Djugu;CD5405;Iturie;CD54;196772
6923258;2019-09-14;PPSSP;ong_nationale;autres;Ministère Allemand via Diakonie;ituri;lita;katoto;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu et Beni, provinces de l’Ituri et du Nord Kivu à l’Est de la R.D.Congo;143;87;69;206;155;14;156;4400;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6923259;2019-09-14;PPSSP;ong_nationale;autres;Diakonie;ituri;lita;katoto;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu, Beni et Lubero Provinces de l’Ituri et du Nord Kivu à l’Est de la R.D. Congo»;534;87;67;356;157;22;154;17550;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Programme de Promotion des Soins de Santé Primaire (PPSSP);ong_nationale;autres;Ministère Allemand via Diakonie;ituri;lita;katoto;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu et Beni, provinces de l’Ituri et du Nord Kivu à l’Est de la R.D.Congo;143;87;69;206;155;14;156;4400;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;PPSSP;ong_nationale;autres;Diakonie;ituri;lita;katoto;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu, Beni et Lubero Provinces de l’Ituri et du Nord Kivu à l’Est de la R.D. Congo»;534;87;67;356;157;22;154;17550;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;AIDES;ong_nationale;option_4;;nord kivu;kibirizi;buhondwa;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;;;;;;;NYANZALE;NYANZALE;;;;74;166;165;73;67;10;3;484;0;0;retourn_s autochtones_vu;0;1;0;0;0;0;0;1;0;19610;;11692;;;;;;;;;;;_us;;2019-01-01;2019-08-11;;;;;;;
;;ACTIONS ET INTERVENTIONS POUR LE DEVELOPPEMENT ET L'ENCADREMENT SOCIAL (AIDES);ong_nationale;option_4;;nord kivu;kibirizi;singa;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;;;;;;;NYANZALE;NYANZALE;;;;48;106;114;48;43;2;2;315;0;0;retourn_s autochtones_vu;0;1;0;0;0;0;0;1;0;12720;;7584;;;;;;;;;;;_us;;2019-01-01;2019-08-11;;;;;;;
;;AIDES;ong_nationale;option_4;;nord kivu;kibirizi;kikuku;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;;;;;;;KIKUKU;KIKUKU;;;;91;225;215;84;69;13;4;610;1;0;retourn_s autochtones_vu;0;1;0;0;0;0;0;1;0;24115;;14378;;;;;;;;;;;_us;;2019-01-01;2019-08-11;;;;;;;
;;AIDES;ong_nationale;option_4;;nord kivu;kibirizi;bwalanda;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;;;;;;;BWALANDA;BWALANDA;;;;48;104;100;43;38;11;5;301;2;0;retourn_s autochtones_vu;0;1;0;0;0;0;0;1;0;12720;;7584;;;;;;;;;;;_us;;2019-01-01;2019-08-11;;;;;;;
;;Programme de Promotion de Soins de Santé Primaires;ong_nationale;autres;Ministère Allemend des affaires etrangères;ituri;lita;lita;Assistance Humanitaire Multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu et Beni provinces de l'Ituri et du Nord Kivu à l'Est de la RD Congo;23;40;26;72;62;4;66;14789;$US_projet;;assistance_en__1 int_gration_de;0;1;0;0;0;0;0;0;0;1;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
